G3,sex,Mjob,higher,absences,studytime,age,G1
11,F,at_home,yes,4,2,18,0
11,F,at_home,yes,2,2,17,9
12,F,at_home,yes,6,2,15,12
14,F,health,yes,0,3,15,14
13,F,other,yes,0,2,16,11
13,M,services,yes,6,2,16,12
13,M,other,yes,0,2,16,13
13,F,other,yes,2,2,17,10
17,M,services,yes,0,2,15,15
13,M,other,yes,0,2,15,12
14,F,teacher,yes,2,2,15,14
13,F,services,yes,0,3,15,10
12,M,health,yes,0,1,15,12
13,M,teacher,yes,0,2,15,12
15,M,other,yes,0,3,15,14
17,F,health,yes,6,1,16,17
14,F,services,yes,10,3,16,13
14,F,other,yes,2,2,16,13
7,M,services,yes,2,1,17,8
12,M,health,yes,6,1,16,12
14,M,teacher,yes,0,2,15,12
12,M,health,yes,0,1,15,11
14,M,teacher,yes,0,2,16,12
10,M,other,yes,2,2,16,10
10,F,services,yes,2,3,15,10
12,F,services,yes,6,1,16,10
12,M,other,yes,8,1,15,11
11,M,health,yes,0,1,15,11
13,M,services,yes,2,2,16,12
12,M,teacher,yes,4,2,16,12
11,M,health,yes,0,2,15,10
15,M,services,yes,2,2,15,15
15,M,teacher,yes,0,2,15,13
12,M,other,yes,0,2,15,13
12,M,other,yes,4,1,16,12
11,F,other,yes,4,1,15,11
14,M,teacher,yes,0,3,15,14
13,M,other,yes,4,3,16,13
12,F,services,yes,2,3,15,11
12,F,at_home,yes,8,1,15,14
10,F,other,yes,16,2,16,11
11,M,teacher,yes,8,1,15,10
15,M,services,yes,0,2,15,14
10,M,services,yes,0,1,15,9
11,F,other,yes,14,2,16,10
11,F,other,yes,4,2,15,10
13,F,other,yes,6,2,16,13
17,M,health,yes,2,4,16,17
13,M,teacher,yes,4,2,15,11
12,F,services,yes,2,2,15,13
13,F,services,yes,0,2,16,14
16,F,health,yes,0,2,15,16
9,M,health,yes,4,1,15,10
12,F,services,yes,0,1,15,13
13,F,other,yes,0,1,15,13
12,F,other,yes,2,2,16,12
15,F,services,yes,0,2,15,15
16,M,teacher,yes,8,2,15,15
14,M,other,yes,0,2,15,14
16,F,services,yes,2,2,16,16
16,F,health,yes,0,2,16,17
16,F,services,yes,0,1,16,10
10,F,other,yes,0,2,16,13
13,F,teacher,yes,0,3,16,14
12,F,services,yes,0,2,15,13
16,F,teacher,yes,2,2,16,16
12,M,other,yes,0,4,15,11
10,F,services,yes,0,4,16,10
11,F,health,yes,0,2,15,11
15,F,other,yes,6,4,15,15
11,M,other,yes,2,4,16,13
10,M,other,yes,0,4,15,11
11,F,other,yes,2,2,15,13
14,M,other,yes,0,1,16,13
11,F,other,yes,4,2,16,11
11,M,teacher,yes,0,2,15,11
11,M,teacher,yes,0,4,15,12
13,F,other,yes,1,4,16,13
10,M,other,no,0,1,17,9
11,F,at_home,yes,14,2,16,12
12,M,other,yes,0,1,15,11
9,M,other,yes,2,3,15,10
11,F,services,yes,4,2,15,12
13,M,services,yes,2,2,15,13
12,F,other,yes,2,2,15,13
12,F,services,yes,4,2,15,12
11,F,at_home,yes,6,2,16,13
15,F,other,yes,4,3,15,15
11,M,services,yes,6,2,16,12
10,M,teacher,yes,6,2,16,9
11,F,other,yes,2,3,16,9
13,F,services,yes,6,1,15,14
12,F,other,yes,0,2,16,12
14,F,teacher,yes,2,2,16,13
12,M,services,yes,2,4,15,11
13,F,at_home,yes,4,4,15,13
11,M,services,yes,6,1,16,9
12,F,other,yes,0,2,16,13
13,F,other,yes,4,1,16,12
13,F,other,yes,2,3,16,12
8,M,services,yes,12,1,16,9
16,M,services,yes,0,3,16,16
12,M,services,yes,2,1,15,12
10,F,services,yes,16,2,15,11
16,M,services,yes,0,2,15,16
10,F,other,yes,10,4,15,10
10,F,other,yes,4,4,15,10
14,M,services,yes,4,3,16,13
11,M,other,yes,8,4,15,12
14,F,health,yes,2,3,16,15
14,M,teacher,yes,4,1,15,13
11,F,services,yes,4,3,16,11
10,F,at_home,yes,12,2,16,8
18,M,teacher,yes,10,1,15,18
10,M,health,yes,4,2,15,10
14,M,teacher,yes,6,2,16,16
16,M,other,yes,4,2,15,16
15,M,other,yes,6,1,16,14
11,M,other,yes,14,2,17,12
14,M,other,yes,2,1,15,14
14,F,at_home,yes,0,2,15,14
13,M,services,yes,6,4,15,14
13,F,other,yes,2,2,16,14
13,M,health,yes,4,1,16,12
11,F,other,yes,0,2,16,12
9,M,services,yes,2,1,15,9
11,F,other,yes,0,2,15,10
11,F,at_home,no,0,2,19,9
15,M,teacher,yes,8,1,16,14
13,M,other,yes,4,3,16,13
12,F,services,yes,0,3,15,10
8,F,services,no,10,2,18,10
11,F,other,yes,8,1,17,11
13,F,at_home,yes,6,1,15,11
12,F,other,yes,2,1,17,13
14,F,services,yes,12,1,16,15
11,M,at_home,yes,4,1,16,9
11,F,other,yes,12,1,16,13
11,M,at_home,yes,2,2,15,12
15,F,services,yes,4,3,15,13
10,M,at_home,yes,2,2,17,10
13,F,at_home,yes,0,2,16,14
12,M,services,yes,2,1,18,11
11,F,other,yes,10,3,18,12
11,F,other,yes,8,1,16,12
10,F,other,yes,4,1,16,9
10,M,services,yes,0,2,16,10
14,F,teacher,yes,6,1,15,13
9,F,other,yes,2,1,15,8
11,M,teacher,yes,6,4,15,9
9,F,services,yes,24,2,15,9
13,M,services,yes,0,3,16,15
11,M,services,yes,4,1,16,12
13,F,teacher,yes,2,3,15,13
11,F,at_home,yes,4,1,16,10
6,M,other,yes,22,1,17,9
12,F,other,yes,0,2,15,12
10,F,at_home,no,0,1,15,11
11,F,health,yes,2,2,15,11
13,F,at_home,yes,6,2,15,13
11,F,at_home,yes,6,2,15,11
8,M,teacher,no,16,1,16,9
11,M,services,yes,0,1,15,12
0,M,other,no,0,1,18,11
10,M,at_home,yes,6,1,16,9
13,F,services,yes,2,3,15,13
11,M,services,no,6,1,19,11
13,F,other,yes,0,1,17,13
8,M,at_home,yes,0,2,15,7
10,M,other,yes,14,1,17,9
11,F,at_home,yes,6,1,18,11
11,M,at_home,yes,4,1,16,12
1,M,other,yes,0,2,16,10
10,M,health,yes,0,1,16,9
9,M,at_home,no,8,1,17,8
8,M,other,yes,4,2,17,7
10,M,other,yes,2,1,15,8
8,M,at_home,no,2,1,16,9
8,M,other,no,0,2,17,8
8,M,services,no,10,1,17,8
11,M,other,no,0,2,16,9
18,F,health,yes,0,2,16,17
13,F,other,yes,0,2,16,12
17,F,health,yes,0,2,16,16
10,M,other,yes,4,1,16,9
18,M,other,yes,0,2,16,16
10,M,teacher,yes,0,2,17,11
13,F,at_home,yes,0,2,16,14
15,F,other,yes,0,2,16,14
11,M,teacher,yes,0,2,17,10
14,F,services,yes,0,2,16,13
10,M,other,yes,4,2,17,11
11,M,teacher,yes,8,1,16,10
13,M,other,yes,4,2,17,11
11,M,teacher,yes,4,2,16,11
13,M,services,yes,0,2,16,11
17,F,services,yes,0,2,17,17
14,F,other,yes,32,2,17,14
16,F,other,yes,8,2,16,14
14,M,services,yes,6,2,17,11
11,M,services,yes,0,1,16,10
16,M,other,yes,0,2,16,13
14,F,health,yes,10,2,17,12
10,M,at_home,yes,6,2,17,9
13,F,services,yes,6,2,16,12
12,F,at_home,yes,0,2,17,12
12,M,at_home,yes,16,2,17,10
10,M,services,yes,0,1,16,11
12,M,other,yes,0,1,16,13
16,F,services,yes,8,2,17,14
14,M,services,yes,4,1,17,13
12,M,teacher,yes,16,1,16,10
16,F,services,yes,30,1,17,14
11,F,teacher,yes,0,2,16,11
15,F,health,yes,2,2,16,14
12,F,other,yes,4,2,16,11
15,F,other,yes,0,2,17,14
13,F,other,yes,21,1,17,13
13,F,services,yes,6,4,16,13
8,F,at_home,yes,14,3,17,8
12,F,services,yes,2,2,16,11
15,F,teacher,yes,4,2,16,14
13,F,at_home,yes,2,1,16,12
12,F,teacher,yes,0,3,17,11
12,F,other,yes,4,4,19,12
12,M,services,yes,15,2,17,13
13,F,other,yes,0,2,16,13
11,M,services,yes,10,2,18,12
11,F,services,yes,6,1,17,12
15,F,other,yes,2,2,17,14
10,F,other,yes,16,2,17,11
10,M,services,yes,10,2,18,10
13,F,at_home,yes,4,1,17,12
13,F,at_home,yes,0,3,17,12
11,F,at_home,yes,0,2,17,11
12,F,at_home,yes,12,3,17,12
14,F,services,yes,0,2,16,13
10,M,other,yes,9,2,18,10
16,F,teacher,yes,4,3,16,15
8,F,other,yes,4,2,18,8
17,F,other,yes,2,2,17,17
11,M,services,yes,0,2,17,10
11,M,at_home,yes,2,2,18,9
16,F,other,yes,0,3,17,15
12,F,health,yes,0,2,17,14
13,M,other,yes,0,2,17,12
13,M,teacher,yes,0,2,17,13
14,M,health,yes,0,2,16,13
9,M,other,yes,2,2,16,9
12,M,at_home,yes,0,3,16,12
16,M,other,yes,0,2,17,16
10,F,other,yes,4,1,16,9
13,F,other,yes,0,2,16,14
10,F,services,yes,18,2,18,10
10,F,at_home,yes,16,2,18,9
7,F,other,no,14,1,18,8
8,M,other,no,26,1,18,7
9,M,teacher,yes,6,1,17,10
15,F,other,yes,4,2,17,14
10,F,at_home,yes,10,3,17,11
11,F,other,no,4,1,16,12
13,F,at_home,yes,2,2,17,13
8,F,other,yes,14,1,17,9
8,M,other,no,16,2,18,8
10,F,other,no,8,1,17,11
15,F,at_home,yes,4,3,17,15
14,F,teacher,yes,4,2,17,15
15,M,health,yes,8,2,17,15
12,M,teacher,yes,0,2,17,12
15,M,teacher,yes,7,1,16,14
15,M,services,yes,4,1,16,14
12,F,teacher,yes,2,2,17,11
15,M,other,yes,2,3,17,13
11,F,services,yes,10,3,17,11
10,F,at_home,yes,10,2,17,10
11,F,other,yes,10,3,18,12
16,M,other,yes,7,1,16,15
11,F,other,yes,4,2,17,11
13,M,other,yes,2,1,17,9
5,M,services,no,12,1,22,7
10,M,other,yes,8,2,18,10
11,M,other,yes,0,1,16,11
7,M,services,no,8,1,18,7
10,M,at_home,yes,4,2,16,9
6,M,services,no,4,1,18,7
12,M,other,yes,2,1,16,14
13,M,other,yes,0,1,17,12
10,M,health,yes,0,1,17,9
13,F,other,yes,2,2,18,12
17,F,teacher,yes,2,4,17,14
11,F,services,yes,0,2,19,10
11,M,services,no,4,2,18,11
14,F,other,yes,2,3,17,11
14,F,other,yes,4,3,18,11
13,F,other,yes,4,2,18,11
14,M,services,yes,4,2,19,11
16,M,other,yes,2,2,18,16
10,M,other,no,0,1,17,9
12,F,services,yes,2,4,17,10
12,F,other,no,8,2,20,10
15,F,services,yes,2,2,18,15
11,M,teacher,yes,2,2,18,10
12,M,other,yes,2,3,18,10
13,F,other,yes,2,3,17,15
13,F,at_home,yes,0,3,18,11
9,M,other,no,8,1,17,8
16,M,other,yes,6,2,18,15
14,M,services,yes,0,2,17,11
12,F,teacher,yes,8,2,18,10
14,M,health,yes,4,2,18,10
10,F,other,no,12,2,18,8
12,F,other,yes,16,2,19,11
16,F,other,yes,10,4,18,16
13,F,other,yes,2,2,18,13
18,M,at_home,yes,2,2,17,16
15,F,other,yes,8,2,18,14
16,F,at_home,yes,6,2,17,15
12,F,services,yes,6,2,17,12
10,F,other,no,15,2,18,12
12,M,teacher,yes,6,1,18,11
13,F,health,yes,2,2,18,14
15,F,other,yes,8,3,17,13
10,F,services,no,0,2,19,9
10,M,teacher,yes,0,1,18,10
11,M,at_home,no,10,1,18,10
10,M,services,yes,22,1,17,11
13,M,teacher,yes,18,1,17,13
18,F,at_home,yes,2,4,18,17
13,F,other,yes,0,2,18,12
14,F,other,yes,12,2,17,12
14,F,other,yes,10,2,18,12
12,M,other,yes,0,2,17,12
18,F,at_home,yes,0,3,18,18
14,F,services,yes,0,3,17,13
15,M,services,yes,0,3,18,14
17,M,teacher,yes,0,2,18,17
16,M,teacher,yes,2,2,18,15
18,F,health,yes,0,3,17,17
19,F,services,yes,0,4,17,18
15,M,services,yes,0,3,18,14
15,M,health,yes,0,1,17,14
13,F,health,yes,2,2,19,14
14,F,other,yes,0,2,18,13
17,F,other,yes,0,4,18,16
17,M,teacher,yes,0,1,18,18
15,F,health,yes,0,2,18,14
13,M,other,yes,0,1,17,12
8,F,services,yes,0,3,17,7
16,F,other,yes,0,3,17,16
18,F,health,yes,0,4,17,18
11,M,at_home,yes,0,3,19,9
15,M,services,yes,0,1,20,14
11,M,other,yes,0,2,19,10
11,F,other,yes,2,2,18,10
15,F,services,yes,2,2,18,12
14,F,other,yes,2,2,17,11
17,F,teacher,yes,2,1,17,15
17,F,other,yes,2,3,18,14
15,F,health,yes,8,1,18,12
17,F,at_home,yes,2,3,17,15
14,F,at_home,yes,8,2,18,11
10,M,health,yes,9,2,19,11
13,F,teacher,yes,0,2,18,12
14,F,other,yes,4,1,18,11
17,F,health,yes,2,1,17,14
17,F,services,yes,14,2,17,15
13,F,services,yes,0,2,17,12
14,F,other,yes,2,2,17,11
11,M,other,yes,2,1,18,8
11,F,other,no,12,3,19,10
9,F,other,yes,2,2,19,8
10,F,other,yes,2,1,18,10
13,F,other,yes,4,2,17,14
10,F,services,yes,0,3,17,11
17,F,services,yes,0,3,17,17
15,F,at_home,yes,0,3,17,14
14,F,other,yes,0,3,18,14
13,M,other,yes,0,3,18,13
17,M,other,yes,0,1,17,17
10,M,services,yes,2,1,17,11
13,F,teacher,yes,0,3,17,13
15,F,teacher,yes,4,3,17,15
11,F,at_home,yes,2,1,17,11
12,M,other,yes,0,4,18,11
10,M,at_home,yes,0,1,19,11
10,F,at_home,yes,2,2,18,10
15,F,at_home,yes,0,3,17,15
15,M,other,yes,6,1,18,15
12,F,services,yes,8,2,18,10
12,F,other,yes,0,2,18,10
14,F,at_home,yes,6,4,18,14
14,F,services,yes,8,3,17,11
15,F,other,yes,0,2,17,12
15,F,services,yes,4,4,18,14
16,F,other,yes,0,2,17,14
13,M,teacher,yes,0,2,18,12
17,M,services,yes,6,2,18,16
14,F,at_home,yes,18,2,17,10
14,F,at_home,yes,0,3,18,11
17,F,other,yes,4,3,18,14
17,M,teacher,yes,4,3,18,15
14,M,teacher,yes,0,3,18,14
13,F,health,yes,0,3,17,11
15,F,services,yes,10,2,17,12
16,F,services,yes,4,2,17,12
11,F,at_home,no,16,1,19,10
13,F,other,yes,6,1,17,10
12,F,other,yes,0,3,21,9
12,M,services,no,11,2,18,9
15,M,other,yes,9,2,18,13
17,F,services,yes,0,2,17,13
15,M,health,yes,2,3,17,12
17,F,teacher,yes,0,2,18,14
10,M,at_home,no,21,2,21,9
15,F,other,yes,8,3,20,11
11,F,teacher,yes,5,1,19,9
18,M,other,yes,10,2,17,16
17,F,at_home,yes,5,3,18,14
14,M,other,yes,13,1,18,13
11,M,other,yes,10,1,19,7
17,F,services,yes,10,2,18,14
10,F,other,yes,5,1,20,8
13,F,services,yes,4,2,18,10
11,F,at_home,no,11,1,16,10
12,F,other,yes,0,2,16,12
10,F,at_home,yes,6,1,15,10
11,F,at_home,yes,4,1,15,10
17,F,at_home,yes,0,2,16,16
9,F,at_home,no,0,1,15,6
11,M,at_home,yes,5,2,16,10
11,M,other,yes,0,3,16,10
10,F,at_home,yes,0,2,17,10
7,F,other,no,0,1,17,6
14,F,teacher,yes,0,1,15,13
11,F,at_home,no,4,4,16,10
10,F,at_home,yes,0,2,15,10
8,F,other,yes,4,1,15,6
12,F,other,yes,0,1,16,12
12,F,other,yes,2,1,17,10
16,F,other,yes,0,1,15,14
0,M,at_home,yes,0,2,16,7
9,M,other,yes,4,2,17,8
14,M,health,yes,0,2,15,12
8,M,health,yes,7,2,15,7
11,M,other,yes,4,2,16,9
9,M,other,yes,8,2,15,7
11,M,at_home,yes,0,2,15,11
9,M,other,no,8,1,17,8
17,F,teacher,yes,6,3,16,16
13,F,other,yes,3,1,15,11
15,F,other,yes,2,2,16,15
11,M,other,yes,0,2,16,10
11,F,other,yes,4,2,16,9
8,F,other,yes,0,3,16,10
8,F,other,yes,3,3,16,9
9,F,at_home,yes,0,2,15,9
15,F,at_home,yes,0,2,16,13
11,M,at_home,yes,4,1,17,10
13,F,other,yes,0,4,16,13
10,F,at_home,yes,2,3,16,10
11,F,at_home,yes,1,2,15,11
14,F,at_home,yes,0,1,16,13
14,F,at_home,yes,0,2,15,13
12,F,other,yes,2,3,15,14
11,M,at_home,yes,6,1,16,11
8,F,other,yes,9,2,18,9
11,M,other,yes,0,1,15,10
14,F,other,yes,1,2,16,14
13,M,health,yes,1,1,15,13
13,M,other,yes,0,2,16,13
12,F,services,yes,4,2,15,13
12,F,at_home,yes,2,2,16,12
16,F,other,yes,0,1,16,14
10,M,at_home,yes,4,1,16,10
11,M,at_home,yes,2,1,15,10
14,F,other,yes,0,3,15,12
8,F,other,yes,2,1,16,10
11,M,services,yes,11,1,15,12
8,F,at_home,yes,0,2,16,7
10,F,other,no,4,1,17,9
10,F,at_home,no,0,1,19,9
11,F,at_home,no,2,1,17,9
9,F,at_home,no,0,1,15,9
11,F,other,no,1,2,16,9
8,F,other,no,6,1,16,7
11,F,at_home,yes,0,2,17,11
10,F,other,yes,1,1,16,9
10,F,other,no,6,3,18,7
9,F,at_home,no,6,3,19,7
10,M,other,no,0,1,18,8
10,F,at_home,no,4,1,18,9
9,F,other,yes,12,2,19,7
10,F,health,yes,2,2,16,8
10,F,other,yes,5,1,17,9
9,F,at_home,no,0,2,16,8
13,F,other,no,0,1,16,14
14,F,services,yes,2,1,16,14
10,M,services,yes,0,4,17,10
14,F,other,yes,0,2,16,14
16,F,services,yes,0,1,16,17
7,M,other,no,12,1,17,6
13,M,other,yes,8,1,16,14
9,M,services,yes,2,4,17,10
14,F,other,yes,0,4,16,14
13,F,other,yes,0,3,19,12
11,F,at_home,yes,0,1,17,11
10,F,at_home,yes,8,2,20,11
10,F,other,yes,0,3,17,11
9,M,other,yes,0,1,17,10
18,F,at_home,yes,0,2,16,16
17,F,other,yes,0,2,17,15
10,F,other,yes,1,2,17,11
7,F,at_home,yes,9,2,18,7
8,F,other,yes,0,1,16,8
7,F,services,yes,2,1,16,7
10,F,other,yes,8,2,18,9
16,F,health,yes,0,2,16,14
15,F,other,yes,0,1,16,14
8,F,other,yes,8,2,18,8
0,M,other,yes,0,2,16,8
8,F,at_home,yes,6,2,16,6
10,F,at_home,yes,0,2,16,8
8,F,health,yes,4,2,16,8
6,M,at_home,no,2,4,18,5
8,F,at_home,yes,2,2,16,7
16,M,other,yes,0,3,17,15
14,F,other,yes,1,1,17,13
10,M,services,yes,0,3,16,10
9,F,at_home,yes,5,1,17,9
11,F,services,yes,1,1,16,11
9,M,services,yes,8,1,17,7
10,M,at_home,yes,0,2,17,10
8,M,health,yes,2,2,16,9
16,F,other,yes,0,2,16,14
12,M,teacher,yes,0,1,16,11
10,M,other,yes,11,2,15,9
14,M,other,yes,8,4,15,13
12,M,services,yes,11,1,15,12
11,F,other,yes,2,3,16,11
10,F,other,yes,8,2,16,9
11,F,at_home,yes,5,1,17,9
11,F,other,yes,0,2,17,11
12,F,teacher,yes,1,3,16,10
8,M,health,yes,2,1,17,9
12,M,other,yes,2,1,17,12
8,M,services,yes,8,2,17,8
16,F,health,yes,0,2,17,13
11,M,other,yes,0,1,16,10
11,F,at_home,yes,2,2,17,11
18,F,other,yes,0,2,17,17
13,M,other,yes,0,2,16,12
13,M,other,yes,0,2,17,13
10,M,other,no,2,2,19,9
12,M,other,yes,4,1,17,11
10,F,at_home,no,3,1,17,10
13,F,other,yes,5,3,16,13
11,M,other,yes,4,1,16,9
10,F,other,yes,2,2,17,7
10,M,other,no,0,1,17,8
13,M,at_home,yes,0,1,18,12
10,M,other,yes,0,1,17,10
10,M,at_home,yes,6,2,18,10
12,F,other,yes,0,2,16,11
0,M,other,yes,0,1,17,7
10,M,services,yes,2,1,16,11
9,M,at_home,yes,0,1,16,10
9,M,services,no,2,1,18,9
0,M,services,no,0,1,18,4
9,M,at_home,yes,4,1,19,6
8,M,at_home,no,9,2,18,4
8,M,services,yes,6,1,16,7
9,M,at_home,no,4,1,19,8
7,F,services,yes,8,2,16,5
10,F,other,yes,9,1,17,7
10,M,other,no,12,1,20,8
10,F,services,yes,8,1,18,10
11,M,other,yes,8,1,18,9
11,M,other,yes,8,2,19,10
10,M,health,yes,4,2,17,8
9,M,at_home,no,0,1,18,9
10,M,other,yes,4,1,19,8
8,F,at_home,yes,2,2,18,6
7,F,at_home,no,0,1,19,6
0,F,other,no,0,1,18,8
11,F,at_home,yes,0,1,17,10
8,F,other,no,5,3,17,8
0,F,teacher,yes,0,2,17,8
8,F,services,yes,3,2,18,7
9,F,health,yes,0,1,17,8
10,F,at_home,yes,0,1,17,7
7,F,other,yes,3,2,18,7
14,F,services,yes,2,2,18,12
13,F,services,yes,0,1,17,11
14,F,at_home,yes,0,2,18,12
18,F,teacher,yes,0,2,18,18
17,M,services,yes,3,1,18,17
18,F,other,yes,0,2,17,17
0,F,at_home,yes,0,2,18,9
11,M,at_home,yes,8,1,18,10
14,M,at_home,yes,5,1,18,12
14,M,other,no,4,1,17,12
10,F,other,yes,4,2,18,8
13,F,services,yes,0,3,18,11
0,F,teacher,yes,0,2,18,5
10,F,at_home,no,2,2,18,9
0,F,at_home,no,0,1,19,5
18,F,teacher,yes,0,4,17,18
12,F,services,yes,5,2,17,11
11,F,at_home,yes,2,2,18,8
12,F,at_home,no,0,2,18,11
0,F,at_home,no,0,2,19,8
15,F,services,yes,5,3,18,14
11,M,services,yes,4,2,17,10
10,F,services,yes,0,2,18,10
12,F,teacher,yes,2,2,17,12
15,F,services,yes,0,2,17,15
14,M,other,yes,2,1,18,14
18,F,at_home,yes,0,3,18,19
15,F,at_home,yes,0,2,18,16
13,F,services,yes,6,2,18,13
15,F,at_home,yes,4,2,17,15
13,F,other,yes,0,2,17,13
9,M,at_home,yes,0,2,18,8
16,M,teacher,yes,0,3,18,15
9,F,other,yes,0,1,17,8
10,F,at_home,yes,0,1,18,10
0,F,other,yes,0,2,18,7
10,M,at_home,no,3,1,18,9
12,F,other,yes,8,3,17,10
9,F,other,yes,4,1,17,7
17,F,other,yes,0,3,18,15
12,F,other,yes,4,3,18,10
9,F,at_home,yes,4,2,19,7
14,F,teacher,yes,1,2,18,13
16,F,other,yes,1,2,18,16
9,F,at_home,yes,10,2,17,8
19,M,teacher,yes,4,2,18,17
0,M,other,yes,0,1,18,7
16,M,other,yes,4,2,17,14
0,M,other,yes,0,1,19,5
0,M,other,yes,0,1,18,7
15,F,at_home,yes,0,3,18,14
11,F,teacher,yes,0,2,17,6
10,F,teacher,yes,4,1,18,7
10,F,services,yes,4,3,19,10
16,F,teacher,yes,4,2,18,15
9,F,other,yes,6,2,18,11
10,M,services,yes,6,1,17,10
11,M,services,yes,4,1,18,10
